date,return_30,return_60,return_90,return_180,return_270,return_360
1996-03-07,-0.22539682539682543,-0.10512329931972791,-0.0863721804511278,-0.07041450418789114,-0.0506663589794447,-0.1270191973940672
1996-03-08,2.0576898800755057,1.0293677142357902,0.8065698726409734,0.6746025120590469,0.49539807074316267,1.266631693970651
1996-03-11,-0.5367913765033516,-0.23368949028886915,-0.15019524595749145,-0.14329043573914807,-0.15623862277006295,-0.39683778020492017
1996-03-12,0.4210446302421363,0.08126337897330273,0.09414423463238251,0.08489887702200155,0.07740333830169384,0.19547972169095648
1996-03-13,-0.4143158943939062,-0.13111076732673269,-0.08477316602316602,-0.06610432088139091,-0.05021503620229733,-0.11448014123173353
1996-03-14,-0.6880251068984713,-0.1971636853712325,-0.15369920402178466,-0.13611248966087677,-0.09475422427035328,-0.24533912324234902
1996-03-15,-0.055461711711711666,-0.04066119691119688,-0.030036481164300695,-0.01202893554462131,0.011432240184364414,0.03701188350660238
1996-03-18,-0.43600369851313137,-0.3561643267628059,-0.2873938788613827,-0.2600616661312994,-0.20173093531442493,-0.5488411942445712
1996-03-19,0.1069902319902319,0.11431623931623935,0.08696713914105211,0.09142605831875873,0.058139726107713646,0.16318527591219384
1996-03-20,0.06767745590680344,0.06278026905829592,0.06068996607113194,0.04726027558397492,0.03549316167319487,0.04441821024735606
1996-03-21,0.013110307414104952,0.00045207956600361895,0.012423082575607577,0.010939117143590433,0.017239689833157747,0.022189349112425958
1996-03-22,-0.13793103448275867,-0.15492610837438428,-0.09742257742257739,-0.06878835450264018,-0.04437841475451748,-0.13325203404138541
1996-03-25,0.010595238095238133,0.05265873015873013,0.010878386442296259,0.037870348474444974,0.04613208573604608,0.1362127118357913
1996-03-26,-0.08292776585887085,-0.07862746215358903,-0.07776891370828347,-0.08241758241758246,-0.0817710694861846,-0.18609034548283993
1996-03-27,0.26191220703415824,0.2056097267364873,0.2642590586252558,0.08290108745719256,0.08212560386473422,0.3849343835024645
1996-03-28,-0.11547144754316072,-0.0905648084354312,-0.12412080999311027,-0.04026598401598398,0.030191560967477465,0.030973451327433562
1996-03-29,0.12094155844155852,0.11038760828072235,0.13213184554397306,0.04745080500894463,0.07767058522872472,0.19784692052133912
1996-04-01,-0.25179985278012174,-0.18465123052279014,-0.2560652395514781,-0.19030176173033314,-0.08717399590415463,-0.10904380745650581
1996-04-02,-0.1466641135873235,-0.09523136938391172,-0.17363465160075328,-0.047886482449589235,-0.04583804544969597,-0.133408727195135
1996-04-03,-0.06162240231084007,-0.05036864004671873,-0.08483205239172825,-0.003123779773525966,-0.038266302225693084,-0.07340882467786021
1996-04-04,-0.012392964666935997,-0.01562626836593875,-0.02438161724629774,-0.012556066382596966,0.012253307916573176,0.00947802197802193
1996-04-08,0.7591623036649214,0.4584341062079281,0.8094551982049363,0.20442315951815093,0.311156380241009,0.7683991949967772
1996-04-09,-0.008715224441030917,-0.0065381708238851765,-0.002569916855631285,-0.0007504690431519707,-0.005574912891986067,-0.010399356740820164
1996-04-10,0.991365777080063,0.5195681511470985,1.0223636013109698,0.14805958161439886,0.22323025811397912,0.5370194589463694
1996-04-11,-0.12868997022002493,-0.04289491576641235,-0.08873611845584353,-0.02574397815534827,0.010897757624043311,0.047539493403434885
1996-04-12,-0.5308712121208059,-0.25363539445628996,-0.5258102345415778,-0.11664060864802714,-0.09416951207995986,-0.1424794111361275
1996-04-15,-0.558486056907173,-0.23473603363246826,-0.49768372544263884,-0.09180238099068203,-0.13728368246935446,-0.32617464691076253
1996-04-16,-0.3486147256019994,-0.07875689223057641,-0.17715288220551373,-0.045921750663129965,-0.08523588480485032,-0.18754736642667674
1996-04-17,0.2432147175246997,0.10459350374783778,0.23070755882595204,0.0370710081785524,0.03837314371022239,0.04985744592486177
1996-04-18,-0.7215873379983955,-0.06652030181441944,-0.14899437252378425,-0.02715255758734016,-0.022880327085601504,-0.03715115960304837
1996-04-19,-0.12716763005780352,-0.12177666780796631,-0.2818808617483368,-0.046055729984301394,-0.0739207221350079,-0.1675235478806908
1996-04-22,-0.18122719286390054,-0.26090012163805937,-0.6058791728611979,-0.09082383160641347,-0.07972836870190207,-0.11969460681468844
1996-04-23,-0.11712845294240645,-0.10739202657807313,-0.11436877076411962,-0.1694444444444445,-0.04770968187064081,-0.06885192433137642
1996-04-24,0.11785714285714291,0.10416666666666674,0.11649114774114781,0.035216124147060726,0.03345082590365606,0.04207023883573738
1996-04-25,-0.1363998593695066,-0.09695148247978433,-0.14606738544474393,-0.05070704489309136,-0.04641792316210923,-0.06607036374478231
1996-04-26,-0.06827755523969502,-0.03745694104547726,-0.0784513854254862,-0.03144251128122095,-0.07447162689098172,-0.14585948053689987
1996-04-29,0.04836457659987077,0.027029104324656716,0.062128509940561655,0.026955544162536413,0.06763864972382426,0.12969598545055103
1996-04-30,0.030256027644702727,0.02048233623667531,0.052599232839553256,0.00420420420420419,0.015797244368672886,0.015596672739529827
1996-05-01,-0.0722063678585418,-0.04731489301801803,-0.10779389880952386,-0.006413131609363963,-0.027200821156865146,-0.04466765573515973
1996-05-02,0.583105062413315,0.4002796477340641,0.7660205450875592,0.2186177597136501,0.45811798551524563,0.9089685048589157
1996-05-03,0.03151499141460841,0.01589308289687565,0.030559965020009017,0.02442102660980909,0.023295663737130018,0.0521434418951171
1996-05-06,-0.060055478502080435,-0.0035264105642257198,-0.032112845138055277,0.0,0.007280219780219755,0.005082417582417564
1996-05-07,0.23556298773690074,0.11755952380952384,0.2549221611721612,0.06726354145708988,0.05351688685022021,0.10600527267193943
1996-05-08,-0.47490233343891874,-0.26802802460697195,-0.6017722878625134,-0.136999883795654,-0.2893244607348316,-0.562855490795356
1996-05-09,0.11154244306418225,0.03876798782362713,0.08518656601685023,0.014977433281004687,0.020327352861862102,0.03416263567720626
1996-05-10,-0.4994203440538519,-0.25389321157860656,-0.1613898943819111,-0.144459625049965,-0.28505540374950045,-0.5708188353089966
1996-05-13,-0.5347340576762519,-0.3177549361882095,-0.22620435208648063,-0.1752822007924048,-0.3838491440532256,-0.7297787246766837
1996-05-14,-0.42120469745969547,-0.1339031339031339,-0.09756481274478146,-0.06174116660259324,-0.13479287636488912,-0.2554872660279294
1996-05-15,-0.16366900768192608,0.016111616276426433,0.019952444480746397,0.014641122117757602,0.013366237940179616,0.028061979644481694
1996-05-16,-0.42452835309768205,-0.013285589465143823,-0.0069899519440803845,0.012142553579017687,0.01517819197377211,0.042498937526561906
1996-05-17,-0.2132501970498818,-0.18666052728939794,-0.11944062508994856,-0.09852809684297407,-0.2198728089435841,-0.4103419450073278
1996-05-20,-0.20079365079365066,-0.1484126984126984,-0.10913995227720714,-0.08062055591467354,-0.05118012422360242,-0.1238509316770185
1996-05-21,0.01544827920974704,0.04794670161642638,0.012099368521386815,0.018118422178488965,0.050449828258504685,0.07657776039311097
1996-05-22,-0.19171122994652412,-0.1636363636363637,-0.18456112852664583,-0.11477947526728016,-0.08035547579556063,-0.09070938487693522
1996-05-23,0.122031907522266,0.1090265568612937,0.13583457811735783,0.08878510071543846,0.06817335766479732,0.079447821583269
1996-05-24,-0.11971830985915488,0.020607267297162675,-0.05247894962180676,-0.04857658278822751,-0.03135380799153496,-0.06576927413549367
1996-05-28,0.2439277629316947,0.2291910970085765,0.1879026425123211,0.15989504750737832,0.3756176709196844,0.6721747141494611
1996-05-29,0.1688724994948474,0.14407920792079199,0.11206037735849056,0.09396264113245248,0.0678278776438286,0.06686351492307242
1996-05-30,-0.18935658182247683,-0.13896940967840948,-0.10744237504800888,-0.09152171447253415,-0.048618304509697965,-0.06571826397646068
1996-05-31,0.25866503626243886,0.1903566726229663,0.15738493845884616,0.1337558362874818,0.07518037518037521,0.18034188034188042
1996-06-03,-0.10748934859606793,-0.10339127956682811,-0.08625470878006378,-0.07629590297657529,-0.0472518292067164,-0.05985201097983051
1996-06-04,-0.17030416973197826,-0.12482831973732124,-0.09926452494873546,-0.07374185136896998,-0.042004184733890323,-0.04817676058277559
1996-06-05,-0.22636597821665838,-0.15466693258875153,-0.12226469182990925,-0.10990497712569612,-0.08709239880722287,-0.21658207639453136
1996-06-06,0.3058539205155748,0.18716433941997862,0.14026663296897704,0.12188266721903379,0.3016781723314059,0.5183870403239919
1996-06-07,-0.11426732855304284,-0.0570570570570571,-0.03760994843797394,-0.033669457058509406,-0.01298936578124398,-0.005166986369993865
1996-06-10,0.11382600331081387,0.0683105729222234,0.056477694490939576,0.05713467934400556,0.14463112500253233,0.24946075294269499
1996-06-11,-0.0806255423616931,-0.016181679283283512,-0.017353896103896087,-0.01738111026904134,-0.03874434711873132,-0.014213293031027006
1996-06-12,0.13281516620025946,0.05941724515893321,0.04508147207927761,0.04900655955889341,0.04006747761898387,0.05937599527614329
1996-06-13,-0.002365366631827912,0.020666792062447148,0.034582542694497106,0.021363581403784453,0.05535487576325471,0.0937733975715351
1996-06-14,0.1780330222541267,0.1377262836886536,0.11531505692456004,0.09085416125498354,0.06860282574568287,0.17551020408163265
1996-06-17,-0.236866791744811,-0.07480106100795751,-0.05456702100077783,-0.031534086696030056,-0.01935433209077601,-0.04780843368485243
1996-06-18,0.3762324779204451,0.12153361344537818,0.09896633500025785,0.07837330519483962,0.0628503012920033,0.18395814905301
1996-06-19,-0.4196472315113723,-0.03448275862068961,-0.033580795115520666,-0.027707146419420025,-0.021939865689865688,-0.029461788211788208
1996-06-20,-0.509574600153442,0.02702538021578057,0.01747264123040514,0.013993448776057528,0.003985552372649096,-0.004493327073972328
1996-06-21,-0.3416149068322981,-0.3829332648391164,-0.23245972073039745,-0.18251379956449076,-0.11016085768435274,-0.06329810780341416
1996-06-24,-0.07007485268354832,-0.13569039655996173,-0.06801260754749126,-0.06108856325647811,-0.03394162006696498,-0.03425480769230763
1996-06-25,0.0009652509652509713,0.0,0.0,-0.005847953216374324,-0.00571749113283678,-0.005675681325649656
1996-06-26,0.17005902169993045,0.11354560172692937,0.1707578444221725,0.0594148206105798,0.059382422802850325,0.0596208695971166
1996-06-27,-0.23436804628393415,-0.1767369023359467,-0.24755614001626228,-0.12326502614377,-0.12122964754543704,-0.12121212121212123
1996-06-28,-0.17505446623093682,-0.14645858343337337,-0.19111644657863147,-0.061722660818229066,-0.07276368491321758,-0.062217788512023475
1996-07-01,-0.2235497061078456,-0.1457487387719946,-0.23114310323612644,-0.07474961244821618,-0.028596252476849427,-0.07686101715952458
1996-07-02,0.12874469589816126,0.08547854785478545,0.12852428099952862,0.05702627388535032,0.04459965790578847,0.14034611884930354
1996-07-03,0.07309302099218074,0.10261954261954269,0.15548559548559557,0.056305154653432145,0.03895463510848135,0.06260214144829532
1996-07-05,1.1246272702629438,0.6491999539541844,1.1061125820191091,0.24751362978107158,0.12507229612492762,0.2667847503373818
1996-07-08,0.20606843366277336,0.1519407008086254,0.3031805929919138,0.07257506273254313,0.13347872599841096,0.3120599872568376
1996-07-09,-0.23817096813280025,-0.1370807972311732,-0.2846998448502209,-0.11430104454834955,-0.06708652792990147,-0.07512968958752096
1996-07-10,-0.2474592521572388,-0.12495424039048202,-0.2567070513379238,-0.0642279921217303,-0.08431416780562896,-0.2115872742058702
1996-07-11,1.494450822809032,0.5650083250083249,1.1643290043290042,0.25600493643433353,0.3646355296231433,0.8877088229689385
1996-07-12,-0.12461597542242708,-0.038529545027572415,-0.09473748190387785,0.01703767673486493,0.013556703704007037,0.02334458877130971
1996-07-15,2.179682277535292,0.9350484409346254,2.0066758935113578,0.30192477886819363,0.5252923286568535,1.1947250240622282
1996-07-16,-0.26486848735860286,0.013492063492063423,0.023412698412698267,-0.010537348832304188,-0.006637774355151738,-0.018523540528587356
1996-07-17,-0.6206608628216405,-0.2457061377924687,-0.549147708859939,-0.08381601977661093,-0.06810705315435252,-0.10471872606228946
1996-07-18,-0.8190515771364962,-0.39458874458874454,-0.8997835497835496,-0.16973879491559832,-0.13934294096785638,-0.22775960216718516
1996-07-19,0.2352941176470589,0.21768067226890764,0.4833613445378153,0.06720185643952459,0.0709927431974039,0.09579254091494033
1996-07-22,0.1782830570401907,0.3460518766796509,0.7703898299966785,0.12375680291722271,0.2724187356871016,0.5612303738240771
1996-07-23,0.326530612244898,0.18008522090154738,0.32451222247140615,0.15544410340790427,0.15047979246032572,0.2480594592316979
1996-07-24,-0.08681567865241334,-0.07407407407407407,-0.08302808302808302,-0.018555561182289307,-0.02305185703755009,-0.031350983243469244
1996-07-25,-0.1837909407665506,-0.14253861003861004,-0.19234555984555993,-0.07794360119268472,-0.06331175121600072,-0.09962072423536485
1996-07-26,-0.1956782713085234,-0.1395198924640279,-0.2116945369697174,-0.09957264957264954,-0.06492085895755621,-0.1296300030244984
1996-07-29,0.3981458069953646,0.24108764996944107,0.4168648119155065,0.4505149309378427,0.16848943369127328,0.2492084081251175
1996-07-30,-0.23574155799077695,-0.13763785142405288,-0.2979179316285178,-0.09285127929195724,-0.1770205402166661,-0.36549227832520803
1996-07-31,-0.19933370010391832,-0.14974131559497417,-0.26161968113187617,-0.09515741989968793,-0.08070240623769566,-0.16065813647098337
1996-08-01,-0.30652439348091526,-0.24305717922739206,-0.4225053905904971,-0.1673382173382173,-0.3177248677248677,-0.6537037037037036
1996-08-02,-0.512212389380531,-0.38055450950856706,-0.7275903112139226,-0.22447660740343667,-0.17239972570983023,-0.3288704327031852
1996-08-05,0.1941197691197691,0.1294261294261295,0.297924297924298,0.08510293493081791,0.05371730492833471,0.12482580144982347
1996-08-06,-0.16140010580144593,-0.06433742869679683,-0.1553077791011095,-0.047078611423886016,-0.09940097202003931,-0.19383764288692745
1996-08-07,-0.18424512374726104,-0.09735143743190011,-0.2246608474921274,-0.03297506939455164,-0.027086608481957333,-0.04122879704275058
1996-08-08,-0.02486175115207372,-0.020361883691529737,-0.040225979772439996,0.0029304029304029495,0.008924408924408982,0.014918414918415016
1996-08-09,0.1667005076142132,0.11736436152679805,0.07249256767329057,0.05131936336755619,0.047559185302376045,0.09345881096853877
1996-08-12,-0.4430546412113233,-0.21055786594732306,-0.14806104013421084,-0.11385323192091751,-0.0881498523858797,-0.18139693139144547
1996-08-13,0.6891292035007102,0.2566257272139626,0.16073323916461166,0.12295878452565343,0.08478707723923731,0.18540412657537386
1996-08-14,-0.37150469136418734,-0.08381243262666191,-0.05493244129607762,-0.03975530283669815,-0.08609123434704821,-0.16386084845387153
1996-08-15,-0.6421212081408986,-0.04124149659863951,-0.014894846827619927,-0.007326007326007301,-0.016256938937351303,-0.019429024583663752
1996-08-16,-0.26235795454545463,-0.21917613636363636,-0.13284213946465606,-0.39162676911021294,-0.09606638005547241,-0.1537959508352964
1996-08-19,0.0069885016330365445,-0.06358552190058608,0.00401831251841158,-0.018290832816643142,-0.023954409349946873,-0.059228465922177884
1996-08-20,-0.04367537224680079,-0.014847057704200532,-0.039455782312925146,0.005857087075361161,0.010014658720658503,0.025481072144132682
1996-08-21,0.050001504709741545,0.04950495049504955,0.05661244695898166,0.020897185006774118,0.05041095890410977,0.0873972602739729
1996-08-22,-0.24349605670360386,-0.19831948952087575,-0.2718108806865064,-0.12735030645921733,-0.3005414717295905,-0.5329753744605228
1996-08-23,0.15909090909090914,0.11057091882247987,0.10053406144282442,0.08048860775820683,0.04038794600082703,0.09383934516627446
1996-08-26,0.21077948025999968,0.1339776295133438,0.10080645161290314,0.09014680032305564,0.07288399896040887,0.16784131574913858
1996-08-27,-0.10609455903573549,-0.04731657231657231,-0.0431085254614666,-0.043451904133018644,-0.024318513704963216,-0.060232585094463456
1996-08-28,0.04558648133807401,0.017943700804909535,0.027715913617234928,0.03146618256002834,0.0159808895966816,0.039076595046744295
1996-08-29,0.36692865405271413,0.28327571305099397,0.2189576180200482,0.18351994562371976,0.14176372359068276,0.33825028160703746
1996-08-30,0.24223163841807915,0.18198538749386217,0.14833166833166836,0.13072613660848958,0.10211792033886732,0.24544174142452496
1996-09-03,-0.13532763532763536,-0.11854498884574075,-0.09600787683494454,-0.08299520991828688,-0.06936533628496377,-0.16628394027497173
1996-09-04,-0.0202047174009791,-0.009345794392523366,-0.01374321880650996,-0.017296754585489467,0.004301376160542134,0.005538335900814921
1996-09-05,0.39540816326530615,0.27053131597466573,0.20599826137351487,1.0814314691393796,0.17377189300802348,0.29259076579957544
1996-09-06,-0.4454978813559323,-0.31246555898806044,-0.2523915083274689,-0.2102816854897299,-0.16534411461283416,-0.41799063056198776
1996-09-09,-0.3981695771091942,-0.2435966289349748,-0.182312925170068,-0.1544011544011544,-0.09697383500909948,-0.24470519684625472
1996-09-10,-0.034003042210673115,-0.02086840424914378,-0.015513477429365263,-0.011168796281155796,-0.01181779587197475,-0.019454456579283453
1996-09-11,-0.20189969604863223,-0.05952380952380951,-0.04024610526804577,-0.041295535278958,-0.1012519221392942,-0.16773892124452836
1996-09-12,-0.3546288080449571,-0.1807394713610635,-0.1353731110764917,-0.10924013330028373,-0.07578864516663564,-0.20328794013004547
1996-09-13,-0.6921684451219512,-0.35837170233947235,-0.2528489497988977,-0.2076944001729784,-0.14388096375674017,-0.35913930789707194
1996-09-16,-0.3153195488704968,-0.13092928172966983,-0.07857662589653858,-0.0533120130643351,-0.05654815772462833,-0.1446153846153847
1996-09-17,0.07142513585099326,0.0007215007215007181,0.01918779633065339,0.01407098648477955,0.014604648225337975,0.0640907224958951
1996-09-18,0.3863555282821522,0.0990099009900991,0.09593202781042698,0.07580926558140617,0.051007547842743535,0.13187357041385314
1996-09-19,-0.8081838970013852,-0.1447730197730198,-0.09599548160699237,-0.0709435996045418,-0.0522790381661349,-0.13223738626964424
1996-09-20,-0.1288343558282209,-0.14375109553023666,-0.07907464162135439,-0.06816021348893317,-0.045274824431151925,-0.12731437297194106
1996-09-23,-0.016059471583599976,-0.009553220965135065,-0.016518809364199104,-0.017974590465296737,-0.0002035002035002044,-0.004375254375254395
1996-09-24,-0.005065856129685924,0.006277056277056272,0.00021645021645021626,0.016483516483516425,0.016187310761846117,0.02236369004679216
1996-09-25,0.007898351648351619,0.01395315211104693,0.011024126249690128,0.049830992688135525,0.05026455026455024,0.07121501407215669
1996-09-26,-0.045293117246898794,-0.03374149659863951,-0.05424036281179144,0.006839314531622317,7.68462306923856e-05,0.006993006993007088
1996-09-27,-0.011450381679389304,0.01134133042529991,0.0017448200654307552,0.005241394216549421,0.006462158441972003,0.017756182740654516
1996-09-30,0.011714285714285722,-0.002513426423200895,0.010354457572502685,0.024767978135853876,-0.0034824024926025533,0.026377558406648398
1996-10-01,-0.1464642105380392,-0.09943422913719946,-0.16066606660666066,-0.03253526134882065,-0.06523137879070078,-0.15387155217663678
1996-10-02,-0.16864597780859925,-0.10615852774960155,-0.18779886972902488,-0.06348322729901677,-0.04420731707317077,-0.069435138032699
1996-10-03,0.057486263736263754,0.04985455720749843,0.09704266321913382,0.0261904761904761,0.042490842490842416,0.10384615384615364
1996-10-04,-0.44322999470058294,-0.2989512308661244,-0.5324077877269366,-0.13138407640606756,-0.20462071581623759,-0.5021939941971928
1996-10-07,-0.09289154258194511,-0.04662939399781507,-0.0966390334811388,-0.013676024971706056,-0.03298893797232669,-0.07274652258040967
1996-10-08,0.2112670068027211,0.1302083333333333,0.25520833333333326,0.0447058823529412,0.0863865546218487,0.19575953458306397
1996-10-09,0.2950087456271864,0.1308143547273982,0.2585083308685793,0.05991745810750337,0.0974591019839888,0.2294764059469941
1996-10-10,0.06449414782748115,0.08542392566782811,0.17959032837081618,0.027428106569827478,0.034303741968820814,0.08706496929194993
1996-10-11,-0.5639023650697388,-0.2738801404780786,-0.5770205052679279,-0.10968198468198466,-0.17551076374605784,-0.4107534622240504
1996-10-14,-0.28333333333319066,-0.09376732971669681,-0.19780590717299576,-0.029130172153427985,-0.04567293171944332,-0.10698952210580115
1996-10-15,0.019615398610613198,0.050282781734394696,0.11027440301633865,0.02383251423499101,0.03395861104839423,0.08089000782499217
1996-10-16,-0.3664754313665906,-0.08488298545224544,-0.1901147555796513,-0.02744183520851258,-0.054905509143343495,-0.11780104093993873
1996-10-17,-0.6461672458776373,-0.11295857988165678,-0.2494674556213017,-0.08367111929986183,-0.1828189774297559,-0.28196683555964996
1996-10-18,-0.22297297297297305,-0.21008302866709952,-0.4770560699764241,-0.07719780219780217,-0.12456228473019515,-0.281816877152698
1996-10-21,0.05475455046883608,0.07576944291229999,0.17709321566464406,0.08578138953565562,0.19999979726942163,0.31421820500318765
1996-10-22,0.17486516426913792,0.15482339403202713,0.17333166433885874,0.08249786299867105,0.14397429703229137,0.31306332572513856
1996-10-23,-0.07557603686635943,-0.06666666666666665,-0.07457322551662172,-0.027862239570384383,-0.06050295857988163,-0.12262381283874493
1996-10-24,0.27974489795918367,0.17989728786251338,0.2859324650912997,0.12063297339370965,0.22130663234957726,0.47021043953559316
1996-10-25,-0.06125006472994663,-0.028809724057831766,-0.055044254876046264,-0.02374469188628482,-0.04303741743079451,-0.09150450843285557
1996-10-28,0.19486876844230464,0.14984802431610952,0.2121580547112461,0.08191004016108384,0.15798835798335806,0.3279456475126582
1996-10-29,-0.19805555555555548,-0.1406305114638448,-0.24237213403880065,-0.07727425096173798,-0.15282835722761015,-0.31147236936819833
1996-10-30,0.113156146179402,0.08175465838509312,0.14590727595385974,0.04944902161717557,0.04295571343748081,0.07766893739744427
1996-10-31,-0.19988311375781626,-0.13540916749275367,-0.26121625136163007,-0.07552236123664693,-0.04873277982521679,-0.10947875653758003
1996-11-01,0.061449368101103866,0.0560109003249136,0.11972539566083222,0.032854764539130735,0.03357787986262186,0.04853739567296014
1996-11-04,-0.23217344491753533,-0.14415503043322592,-0.32286072323666304,-0.07332667332667332,-0.15552908629831708,-0.30526396680242834
1996-11-05,-0.18658008658008657,-0.1311352899368703,-0.2676899117856098,-0.0728983617708747,-0.07424952475831292,-0.15323621799107465
1996-11-06,-0.5410195068089805,-0.3635993027440396,-0.8163517768780927,-0.21651169343477036,-0.4581854043392505,-0.8905607213299521
1996-11-07,-0.07544072948328268,0.006168831168831167,-0.010064935064935082,0.016768175404202106,0.03040193477554484,0.06343413608054083
1996-11-08,-0.32924485125857006,-0.15434999782825873,-0.11200614947012642,-0.08482009232351204,-0.1830570258437827,-0.3511779923817269
1996-11-11,-0.14315476190448417,-0.022103658536585368,0.002451929281197554,0.0,0.0,0.0
