Date,r_v_30,r_v_60,r_v_90,r_v_180,r_v_270,r_v_360
1996-02-06,-0.007451721517256472,-0.01013364639618634,-0.011700846288601779,-0.010625677041683849,-0.011494691509503246,-0.023083956650974936
1996-02-07,0.0002774103587773852,-0.0013817148494571826,-0.002508073770250132,-0.0032969805041831953,-0.00431571492159252,-0.011283044441304887
1996-02-08,-0.006291170209718304,-0.007482331747178685,-0.008136960019361391,-0.007491947965512595,-0.007567776981249344,-0.01384952290845994
1996-02-09,-0.002482933973274559,-0.0022045222700461348,-0.002316872681987123,-0.004829830594957563,-0.006478794543621066,-0.013959852606026934
1996-02-12,-0.0031432821171574732,-0.0020876425968208373,-0.00171325048713632,-0.0030718775920449276,-0.0031767630290481584,-0.0053578576064347025
1996-02-13,0.0023658993887896306,0.0006737116253483944,0.0003919953610520053,0.002071641211313471,0.0024887950069895194,0.004304040912472774
1996-02-14,-0.0032388487081989213,-8.302050099369766e-05,5.847797950947596e-05,-0.0003422840351392088,-0.0015044724984746344,-0.004470439968188304
1996-02-15,-0.0020762130561120555,-0.0030920811009085823,-0.002959099144525871,-0.009024687292978742,-0.006168121145319496,-0.007009338711295086
1996-02-16,0.00566474471132326,0.0028932678945669953,0.0016826335817262566,0.006572950423213422,0.0038249749357612134,0.003188338918677227
1996-02-20,0.002748496046597102,0.0005658341662326993,-0.0011998888638129915,-0.002027414382006839,-0.0036293181409352638,-0.00923015134295794
1996-02-21,0.00021028988451304983,0.005652723941289742,0.00930052148817061,0.009647017873483777,0.010913031559400647,0.02450415429672054
1996-02-22,-0.011303271286052359,-0.00714745081073882,-0.007898621136619665,-0.0038234569492678894,-0.0024571138635281083,-0.005388007907717172
1996-02-23,-0.000553196873758208,0.0007388163233246198,-0.0031718029473347936,-0.0050700165332487265,-0.006102892487407495,-0.013932000564382695
1996-02-26,-0.01136525807743232,-0.007162390368433694,-0.003980598179394509,0.005155434260968768,-0.004456898764106217,-0.013867354307453197
1996-02-27,0.001317739505579599,-0.0020137548653793185,-0.0027767360904393844,-0.00800253960368804,-0.004532190274838416,-0.009878989211429505
1996-02-28,-9.767764117942399e-05,0.001177082220138253,0.0010261497786479433,-0.001890857114221566,2.7143307743316537e-06,0.00016644139990258604
1996-02-29,-0.0008035344967823564,-0.0024948682308315456,-0.003929545623458509,0.0001766619372087657,-0.004576040482369705,-0.011048120118762191
1996-03-01,6.512169434285475e-05,-0.002368665125248638,-0.001087428265820964,-0.005253443061791921,-0.0024019972652422838,-0.005876738507151275
1996-03-04,0.0002115803853790075,0.0019740615549158976,0.0020571791722989088,-0.0003641870457675638,-8.663460579974737e-05,-0.00025577705573739544
1996-03-05,-0.00029320325501689195,-0.0009391454649804953,-0.0008734371977999157,-0.0021428723069833776,-0.0021194549698511276,-0.005369754922559386
1996-03-06,-0.00011420296935068622,0.0007514150256816366,0.0005598559080727347,0.0005201819635389317,0.001522882832692143,0.003590247047980783
1996-03-07,0.001013303414071088,4.558247486056979e-05,0.0003335078981506354,-0.00014292030611159418,-0.0001982685246027233,-0.0004787522742164377
1996-03-08,-0.032585336309787,-0.02360493583874054,-0.019858366770526697,-0.011863347224193304,-0.01758696227225286,-0.042751454941470375
1996-03-11,0.00944376043333533,0.00038133968765824953,-0.0038824996008227624,0.004270033235913776,0.004220554878694985,0.011644946268040681
1996-03-12,0.004010222799581604,0.003743320053592136,0.0018424674855832164,-0.001230117211041595,0.002306833806997799,0.004260755146628418
1996-03-13,0.0037874653442241586,0.0018809971925379011,0.0005663278289706643,0.0008948211277328054,-0.0019880326574190136,-0.003796450290363317
1996-03-14,0.007843118278227517,0.00671562686582016,0.007328898950192839,0.0072810274011862125,0.005049378651287979,0.014763334559062627
1996-03-15,0.007296405690267829,0.004450278321194069,0.0044635269873163465,0.00046006306010725005,-0.0021613735578597825,-0.004679679543805952
1996-03-18,-0.017272239745849176,-0.010282688033706057,-0.008513731725074017,-0.004277329335530011,-0.0001753219692644067,-0.002704105555374272
1996-03-19,-0.004884601002435362,-0.003621373342457425,-0.005792044850274694,-0.0047482387311066675,-0.005974807805269098,-0.015772576959844593
1996-03-20,0.003798544042104075,-0.0009381856721125224,-0.002098586762273679,-0.001457033312922798,-0.0037549302320474946,-0.002922837607781054
1996-03-21,0.005720455151297537,0.0030350311090569814,0.00455113987803671,0.0018337766000992913,-0.00011868967786667401,0.0024197078931307656
1996-03-22,0.003907659533799535,0.005930521676624428,0.0036801337668953913,0.0020031865277757408,0.004413836625825194,0.010621125714847456
1996-03-25,-0.00046972903544489767,-0.00015499527341578567,-0.0012068927833878786,-0.003180166460704296,-0.004516065422348816,-0.011964483741621257
1996-03-26,0.0004755863954219672,-0.0014890966649348642,-0.001120332959372437,0.0021499776439271676,-0.003370767432576262,-0.0046860617330462765
1996-03-27,-0.0025852789238245185,-0.00019674174681944486,-0.0006218808972627953,-0.0027122340180633364,-0.005282208470143736,-0.013160558464501516
1996-03-28,0.0007617277914773699,0.0009865180560374236,0.0012447087825071881,-0.0010227483637511505,0.005705212737199684,-0.009783797779673187
1996-03-29,0.0020957988383952845,0.00015120952265122365,0.0012558868599061516,-0.0006329057770101531,0.0007098958426593524,0.0007401238791756226
1996-04-01,0.0026485491011816096,0.0004030571010449716,-0.000999698970851011,0.0006464977423845854,-0.0006927140422314607,-0.0019744571074647495
1996-04-02,0.009004718522477109,0.007607786330506261,0.008734814043496868,0.002842031979030162,0.006294309809554034,0.014546938589281026
1996-04-03,0.002352800424770887,0.0034653192348503004,0.005846574913877826,0.003987727798535345,-0.0012344736671557662,0.0017770135099552757
1996-04-04,0.0003370727327864475,0.0004131634233496289,0.0013475832484423943,-0.0025468876197720655,0.002047782048743887,0.0011274388290464302
1996-04-08,-0.005753168755690231,-0.004763767433086629,-0.010484145291566637,-0.005707283108693312,-0.0032622303700696152,-0.011700220473058867
1996-04-09,0.005965086750313843,0.008373942041001165,0.016961097841238074,0.008174640139162501,0.008164194218378757,0.02263407461167665
1996-04-10,-0.015147119977110438,-0.016893191071748657,-0.033750278922327584,-0.003166988881810226,-0.00479734222124182,-0.01152514759275323
1996-04-11,0.009379761977574341,0.008208436242333311,0.016143616673691043,-0.002913563887707603,0.0014909875619058635,0.00589553901151933
1996-04-12,0.004624620909641072,0.005086189603026089,0.010589928947918317,0.003939917372408311,0.003228296849670358,0.002404083429874253
1996-04-15,0.0030703495939581054,0.0032195626465363367,0.006712147735922376,0.001225135498761177,0.0018920267855993384,0.004451988823547444
1996-04-16,0.0013991182249063774,0.002611662099019935,0.005688822730282659,0.0044022667177954205,0.004933192882230202,0.012798491525683313
1996-04-17,-0.0003117518162185881,0.0018202693049096093,0.0036175818402126923,0.0010927449676309375,0.0006476262103756542,-4.4265585729940696e-05
1996-04-18,0.002683610076642151,0.0010640337613270123,0.0030196839154812325,0.0012022542476897507,0.0016690043824939833,0.0015647237203231473
1996-04-19,0.005921719406797827,0.005724162219065749,0.013986204183901991,0.004028380622451647,0.006723248461483152,0.015051135681892303
1996-04-22,0.0019980774593135065,0.0022576776822032492,0.005472993738368033,0.0034214246193027815,0.0016619104951057847,0.0033593705135784033
1996-04-23,-0.00014821667134071154,0.00028998096840116277,-0.00040380148019569914,-0.001762524962814062,-0.0015945711831020335,-0.0022874410129930015
1996-04-24,0.0008940945382013569,0.0013004172219304654,0.0020548015860280444,0.002157411499034887,0.0024577987843028633,0.0025343414560816038
1996-04-25,0.000374955890793392,0.001219106052225831,0.0020591487138144245,0.00022236083220492808,-3.297069816342891e-05,0.0009558269620973396
1996-04-26,0.0024914929428344174,0.00017262647592870082,-0.0015380614019648011,0.0005059391802557864,-0.000986900336223369,-0.0007392175544298767
1996-04-29,-0.0007676227747413863,0.0009743928962171421,0.004577731333659619,0.0001525628015193648,0.0018705301960741474,0.0028042842600291954
1996-04-30,-0.0006524511264935711,-0.0017815983217241342,-0.001642476563170402,0.0007363380853139524,0.0018052213407028512,0.0022751920458994246
1996-05-01,0.0006853134821507262,0.000575866368109548,-0.0004786248141805029,-0.0024705519817613962,-0.005668619858567318,-0.010946778710203312
1996-05-02,-0.008662352192074084,-0.008547484738437782,-0.013827148387090022,-0.004680884873297661,-0.004314079911993199,-0.012445999813849367
1996-05-03,0.007953093384513218,0.007979152668531928,0.013602109993646775,0.004798503329758146,0.003232986387975958,0.006843391477019831
1996-05-06,0.005427358759165593,0.0027382780991767625,0.003436398275833509,0.0017228328329539785,0.0005457229175025113,0.0006245750433478855
1996-05-07,0.000807029617857533,0.0006370403723837033,0.000884651845544573,0.00021304350741420066,4.4249224569810314e-05,-2.7607577501810135e-05
1996-05-08,0.001047393868250579,0.0007807406035502416,0.0017148512267164847,-0.0026481561734635795,-0.006275627201809769,-0.011630024602744711
1996-05-09,-0.003132206258825126,-0.003119723697089136,-0.00722215418609108,-0.001846019562670271,-0.0026469607245003866,-0.005177666804824136
1996-05-10,-0.00017430401483416373,0.0005052427037650149,-0.0005482055581441416,0.001393806178722747,0.005502364309033509,0.008318081895688872
1996-05-13,-0.006924940136146701,-0.003836297004374126,-0.002766851052626268,-0.0007471787928449433,-0.0022488565218472486,-0.0037098434913370695
1996-05-14,-0.0005959098945066181,0.0021230358164532107,0.0022082238799041192,0.001214018392102481,0.00375057581452129,0.005924972793342674
1996-05-15,0.0003696321854725711,-0.002141525848380733,-0.002360197178303008,-0.003210462746883298,-0.0035643386329958673,-0.007011392638250261
1996-05-16,0.0034411312157138587,0.001861419767383489,0.0017274065112225945,-0.00017468769278526484,-0.0014695887433789155,-0.0014617568171543449
1996-05-17,0.00019056229703200177,-0.0009930292614002707,-0.0006760260668481419,2.5934753651778154e-05,-9.39333044246387e-05,1.7746390164804164e-05
1996-05-20,-0.005994389208085365,-0.0019729316439379804,-0.001534180420561238,-0.0007961304182126472,-0.0018662427237862618,-0.004939912331428039
1996-05-21,-0.0024863172887335484,-0.001392814583520366,-0.0023354625514164238,-0.001646457011849146,-0.002115341886782979,-0.006788488074480073
1996-05-22,-0.0009344082091076068,-6.567982762855612e-05,0.0008111408928978971,0.001357201694446914,0.0021126976262480263,0.0038388346860040597
1996-05-23,-0.003146347268048076,-0.002480625026740807,-0.004738336868340494,-0.003766119040975353,-0.004675974110772504,-0.00561714569690756
1996-05-24,0.0013848936642699098,0.00025950604250707745,-0.004582533406591528,-0.0013592780016243647,-0.0006215232126976693,-0.0006897337084065776
1996-05-28,-0.0027124263798584698,-0.00031507150129566426,-0.002144453342918999,-0.0013414170992677138,-0.002663551354274862,-0.006298089199631159
1996-05-29,0.003637586893482798,-0.001371155665519788,-0.0014915567807340694,3.733026945292122e-05,0.0004491013226101594,-0.0023154414485502617
1996-05-30,0.003583228485890667,0.0037646619861492906,0.002287606381149277,0.0011067719573099035,-0.0007249293323513685,-0.0024563710085089875
1996-05-31,0.0002142218462472931,0.0012079905926012577,0.0016237858928460878,0.0017929627294458786,0.003764052754639006,0.00903265333465658
1996-06-03,0.0016018873314117255,0.002163076409053272,0.0025491904739669276,0.002564678508751097,0.002424091208181046,0.0019277355131700885
1996-06-04,0.00043459044792444254,0.0004896063336832191,0.00034884565078451013,-0.0027331209077151213,-0.0007527072987712284,-0.0002642846664008167
1996-06-05,-0.002218338014188471,-0.0027664680194727414,-0.003040637293446213,-0.00042094924596146723,0.00030049723250443036,0.000754458961278719
1996-06-06,-0.002197369822128496,-0.0014516368096162246,-0.0008593295583709522,-0.0003999890461217276,-0.0010986794720144453,-0.002064653313593449
1996-06-07,0.005924096126876417,0.0038511953546095626,0.0038494426918541298,0.002530611409053472,0.0005881736595491806,0.005161552914113631
1996-06-10,0.001220657752721474,0.0014543774848111682,0.0004546566352850052,-0.0012141908577305274,-0.002885954082964044,-0.004745449615019317
1996-06-11,0.0025436748295888227,0.0010993363396772755,0.0016158891391676576,0.0010965442473587059,0.0034404713446605658,0.006398437926745203
1996-06-12,0.00042336235842026183,0.0005486036028046467,-0.0007442654408454896,-0.001440352619077692,-0.00623169229966577,-0.004968923522922077
1996-06-13,0.0016172567834777628,0.0002489729352244218,0.0003415456126291064,-0.0008109414228277573,-0.0014574464647339408,-0.0019767478506521685
1996-06-14,0.0035681042968965407,0.00011233879336927557,0.00016743285225698476,0.0003433701286949631,0.0016816777003189275,0.003787914230099061
1996-06-17,0.004252089112047096,0.004130959088953079,0.002096938863657491,0.0002543268194264823,-0.001051377591203649,-0.0021596933867919894
1996-06-18,0.002531207335613257,2.5298751334939425e-05,0.0005774799974126097,0.000380061652074393,-0.0034597074000579002,-0.006958056751447889
1996-06-19,0.002250841155850552,0.0013169126105211449,0.0013633247497090947,0.0010633017371126355,0.003778960547472336,0.0006939184770315478
1996-06-20,0.0048985652410210604,0.004174497963748306,0.0037497708032948134,0.004486110710659181,0.008353912511661376,0.020765672208685273
1996-06-21,0.003416803652647609,0.004344418756749509,0.0033987674111914277,0.0012277270312753843,-0.004717264178420863,-0.0017052241322044136
1996-06-24,0.001315675306891725,0.001406259986410151,0.0018883722531411143,0.000398279188961559,0.0010697015771940338,-0.0030467534296431797
1996-06-25,0.0036649316263453937,0.003862300346795408,0.003842768589085347,0.004232857890124956,0.003963421389925654,0.011973640982498205
1996-06-26,0.0028288755682777888,0.0032993391327861945,0.005042631182220307,0.004339968948674771,0.0032959952250360344,-0.0009701337564586342
1996-06-27,0.004662227290169077,0.006966974885266258,0.00832028658939922,0.01165138734052401,0.013653214010069218,0.017414022869508296
1996-06-28,0.0026356930365433358,0.0015094590579277796,0.002971739072596534,0.002493580562083051,0.0005003224145399982,0.001882141287725304
1996-07-01,0.0005612612842821966,0.0017172722202344654,0.002326834080133888,-1.9100003639509043e-05,0.0024045622722874125,-0.002824172065105185
1996-07-02,-0.0007321512751688038,-0.0014361078741623795,-0.0031468709109025144,0.00028496913614822474,-0.0016758443461556793,-0.0028206388309577456
1996-07-03,0.0027245521375970486,-0.0005337783523863555,-0.0019028317248347161,-0.0015555081694360064,-0.0030530979407526145,-0.0033398897604816655
1996-07-05,-0.015569625287967412,-0.011916528884925793,-0.01987805419552521,-0.004353172554817514,-0.000929223701563611,0.005773235776748116
1996-07-08,0.0014112214738962495,0.0010921214764931793,0.0040045384074155685,-0.0029776805096225468,-0.0015470537965768317,-0.005812349587110157
1996-07-09,0.004893531704042062,0.002060944679068362,0.002368953290287156,0.0007498179030120625,0.0025546285657421235,0.004323839444234009
1996-07-10,0.0037050030781399794,0.003492032144867055,0.006435745769334276,0.0035722130451450794,0.006401043155780337,0.014689093575982715
1996-07-11,-0.00805001200765069,-0.004332255423396375,-0.008141721424526011,-0.003920850739632299,-0.009066422059153997,-0.019475561967285785
1996-07-12,0.006586255858538239,0.002025987086146711,0.002994000052839175,0.0005638565877847267,-0.0008053467603466684,0.00036327911987487407
1996-07-15,-0.032822110990075634,-0.023016860896798823,-0.04686844643661447,-0.010657275952777857,-0.009331019085305118,-0.02694406138215278
1996-07-16,-0.0027813144055711145,-0.008546505100665834,-0.01868121109641175,-0.004400988370903187,-0.0026850390221872583,-0.0044800976652492755
1996-07-17,0.004329261648706648,0.0073579703110784375,0.016310643180260175,0.002227083508514418,-0.0013322152180569465,3.748535213533733e-05
1996-07-18,0.0033657834795260003,0.003641927485271003,0.008750367463865427,0.0042068542267674845,0.005209208142840979,0.005232406419408469
1996-07-19,-0.0004862085423178367,0.0032966006255664535,0.0063848261615681075,0.0027563732124461023,0.0025896452457372455,0.0013363075541058204
1996-07-22,-0.009335716028879955,-0.007102400520004279,-0.0188498939744755,-0.011741477632208645,-0.01072286908609424,-0.030140621408766097
1996-07-23,-0.005630987592631782,-0.004243864978734926,0.002907930686178049,-0.0020019144316948787,-0.007220300194346309,-0.012147628898399663
1996-07-24,0.0033076423380151297,-0.00010834244463968708,-0.0014857323233810685,-0.0037395339273626205,-0.0029236105258533857,-0.0041804703476481615
1996-07-25,0.0074791700920585815,0.005020514037888269,0.006999738371882413,0.0045354436842084435,-2.3658117150024483e-05,-0.0010955783137974586
1996-07-26,0.007368902573528051,0.005512085721455123,0.007145084989604583,0.007479025696815634,0.0029088376486687928,0.001505782329863018
1996-07-29,-0.011287921736233393,-0.006511780155346292,-0.004887569965526556,-0.009903681134312472,-0.0019380188889523082,-0.001113699319812971
1996-07-30,0.0017372088153414715,0.0017644176416549704,-0.003454623286427199,-0.0018546525677240236,-0.00300604152426941,-0.006598300217992015
1996-07-31,0.0010597426900271617,0.0029329116395063856,0.007235539396336282,0.0025248140044218806,0.004141784537423723,0.006879733069167661
1996-08-01,-0.008507269366564464,-0.005287249573447546,-0.006884080855796992,-0.0010723076798935317,-0.0006233430298506231,-0.0023851806581531307
1996-08-02,-0.004282956566411738,-0.0004819697475618363,0.0010937590721387647,0.00058150356912983,-0.0002774014397732135,0.001888786043271947
1996-08-05,0.0019883513178057086,-0.00025377245952257525,0.0010771584914487,0.00022826749502973982,0.0010819960600935241,0.004416120696441374
1996-08-06,0.0014548304744799265,0.0003561898894599594,-0.00030562691011983565,0.0007180177522353666,0.001290853492405767,0.0027012629089719084
1996-08-07,0.0042268601394995775,0.0032379242270836,0.0063073658302965395,0.00045198403685047157,0.00023424361022960163,0.0017007058362926758
1996-08-08,0.003232625132129062,0.00319083131667548,0.007081860506359393,0.00013269526807409556,0.0005490499420791135,0.0008293535575779159
1996-08-09,0.003127424982165305,0.0012946815016336682,0.0013321985008903742,0.002841739322796918,0.0017070485272264024,0.0029175663129203827
1996-08-12,0.002714014045382983,0.0037006594813632603,0.003916279035417533,0.0021075075199144476,0.0012438841144185773,0.0023691939072392385
1996-08-13,-0.002901773482828601,-0.002202567361548153,-0.002109719461108318,-0.001911819682568721,-0.0005691366843864178,-0.0004258707078584934
1996-08-14,0.002565847441814499,0.0010900391173463873,0.0008134233538792709,0.0006176949714479918,0.0013204416885118776,0.002533014347619758
1996-08-15,0.00485092348506582,0.002204586544709422,0.0017390996398854144,0.0006580284886278757,0.0023949895136458356,0.006705970638208404
1996-08-16,0.004986017367287274,0.0029633763833995996,0.0026867639707982595,0.006774596498089262,-8.655617366035205e-05,-0.00034519500644692824
1996-08-19,0.0021748388518102076,-0.0016557428720148156,-0.0011324131270946335,0.00284940371691365,0.0024762702781535727,0.004008325262813586
1996-08-20,0.0038952541098714877,0.005294747905490175,0.0013043297026043145,0.00039077594561422055,0.0003690693885839107,0.0009072705691085414
1996-08-21,0.006313605371417066,0.001537852897767755,0.00029282542721805615,0.001237757340854127,0.002692771678766099,0.005219457861794698
1996-08-22,-0.0008776463998836564,0.0027713316205806105,0.005534884997726001,0.0003955484989710928,0.0003426453194843613,0.0019070244308488685
1996-08-23,0.0005212876078854066,-0.0005558282854536873,-0.0029331626990683327,-0.0007985108402758987,0.0013740797070499117,0.0032914250700388937
1996-08-26,-0.0015854232940544402,-0.00399005352949699,-0.00032769013979458254,0.00015244154256935713,0.0003088579588704651,0.0007529819709509708
1996-08-27,0.0025225008535512163,-0.00031424114462934647,-0.0034173040497215185,-0.0009835698824244318,-0.0053643623608644695,-0.013075035902697419
1996-08-28,0.0009527487296615861,0.0003476845182938631,0.00044628150930739967,-0.0018892186932788553,0.0019223749427474178,0.004806345680950534
1996-08-29,-0.0031746373901418174,-0.0017029996043259523,-0.0017057892377468327,-0.0006812437702199648,-0.0013815135023611132,-0.003303677655404563
1996-08-30,-0.0020597550060167716,-0.0020818638783817386,-0.001911032540668156,-0.0018706732430496301,-0.002019106033014488,-0.004856828086468539
1996-09-03,-0.0019662452890641027,-0.0012973601686611619,-0.0005334783452937791,0.0008525650853173206,-0.003080877559018014,-0.0071510019796635245
1996-09-04,-7.966875578480754e-05,-0.0017558609081445111,-0.0010421835099424447,-0.003930238118875883,-0.0006942275961977344,-0.0027813343887792166
1996-09-05,-0.004736829722433362,-0.0038311517505238146,-0.0033068359425704923,-0.016628128714323294,-0.0008564541203505163,-0.0019843958299986834
1996-09-06,0.007113922022731463,0.006216908611594007,0.005540798806044441,0.004169386380793865,0.005587537486072792,0.013851254838616893
1996-09-09,-0.0005710020734539371,0.0010150741946607315,0.0011288272530879382,-0.0012213179811930602,-0.0017985359971589288,-0.004657319027723782
1996-09-10,0.0018832107990840062,0.0018832107990840062,0.0017141359296118082,0.0026385718684060716,-0.0010612195888081634,-0.001006813636631861
1996-09-11,0.0008603459748702924,-0.0001013240642221307,-0.0002563609129953327,-0.00193037621783719,-0.004347058270258504,-0.006864198421207453
1996-09-12,-0.00211300118500543,-0.0020828330451533616,-0.0019008202350919354,-0.0015578546148167886,0.0017054190432331038,0.0028591266541313637
1996-09-13,-0.007319691236585891,-0.005920007385768111,-0.005184251709402994,-0.004096172077548374,-0.009147245163824074,-0.021859484897271127
1996-09-16,0.0019222988954135027,0.0023947471600953433,0.0009765859191520104,0.0025817089776355843,0.0031617535258585934,0.008455247558600802
1996-09-17,0.0018427300744762475,0.00011621967538404653,-0.00015879550934036002,-0.0004135551095691758,-0.00588573344179565,-0.012577313947102809
1996-09-18,6.740854826365267e-05,-0.000586115490002279,-0.0012624461192422413,-0.0003995128561404795,0.00014860575348478976,5.893552677060124e-05
1996-09-19,0.0010062561971983192,0.0013364477818612365,0.0006989406102666622,0.000503143392336339,-0.0011460880375642076,-0.0019690963307366985
1996-09-20,-0.00128913687313578,0.0015343536111213862,0.0016752453825677508,0.0018726786064207656,0.0017768515822878064,0.005181879379092939
1996-09-23,-0.0003072207065046834,0.0005216879425535944,0.0016300570564239838,-0.0006150405474088026,0.000839224132530514,0.001113663203100225
1996-09-24,0.003694408417075677,-2.263799928448046e-05,-0.00013582799570685688,-0.001625033276181442,0.0017830161312906785,0.0020124290205177724
1996-09-25,0.0021726680845438385,0.002219233613320382,0.0011585616122513729,0.001363486013233316,-0.005581736692907366,-0.009677311840869085
1996-09-26,0.00018281142890663393,0.0007955712446796954,0.0005875846569065731,-0.0031897612446402145,-0.0017722555552939126,-0.00665875758211464
1996-09-27,0.0035208712769646574,0.0012628096522225105,0.0007970069570991213,0.002401749895096988,-0.0008760244943223175,0.0007097842925789094
1996-09-30,-0.0016973530588824698,-0.0016090296159991442,-0.0006730998522569327,-0.0027733731844562467,-0.00513652188432021,-0.0026946978030992614
1996-10-01,-4.694835795808384e-05,0.0002589307955269012,0.0001508318931269058,0.0001342477508879906,-0.0016868227482002222,-0.002993286178406966
1996-10-02,-0.002297345927834169,-0.0021071426246983857,-0.003337205220846613,0.0006010903451493988,0.002055872031393256,0.00021726072008804512
1996-10-03,0.0012097822356763092,0.0007280986789610502,0.0021034254258395753,-0.0008103455115090585,0.0003377135718747998,-0.00021137312611689736
1996-10-04,-0.00013671754457640772,0.001485845322954908,0.0024941859695777335,0.0014972909107374612,-0.0007437857291131547,0.00019379501369668582
1996-10-07,0.0008318975493638374,0.00041235592741722856,0.0003116633411608486,0.001430815432169536,0.0015342819979726713,0.004200062373992564
1996-10-08,0.0004939872679183406,-0.0007290581999859554,-0.0015498428089646137,-3.0810888898054005e-05,0.0014089727352111197,0.0023975408707302467
1996-10-09,0.0012912423286863615,0.0007323655488723648,0.0010614637516339846,0.00016115555588389188,-7.975788593065561e-05,3.375475357123333e-05
1996-10-10,0.000610397468051266,0.00025692987174608697,0.0008182726230352929,0.0016431641521354905,0.0011458613959928923,0.003680496729159258
1996-10-11,0.001569606541212937,3.435079629133169e-05,-0.00043707852486576547,-0.0006326329741722273,-0.0003218341388275806,-0.001215408974121351
1996-10-14,0.00241325011258622,0.0035299301638964577,0.0075040256907782385,0.0008792766488504868,0.0012916144753722378,0.0030855927555487415
1996-10-15,-0.0018168748803580835,-0.001490361740875637,-0.0034793114480026906,-0.0016995490477340492,-0.003611386068735858,-0.007672000934595307
1996-10-16,0.0012707407497195824,0.0006714082517917187,0.0016569015390531746,0.0005526944952208981,-0.0011921296972609464,-0.0012631647514248314
1996-10-17,0.0013932676799993805,-0.0013517406689564561,-0.0023159823691838058,-0.0016184663397583272,-0.004394600579352463,-0.0071707348189465475
1996-10-18,-0.00017719740192128603,0.00015576453456557035,0.00023558732545062188,0.00015876278936117414,0.0015506661245744062,0.0025810563513556056
1996-10-21,-0.00025006883536196736,-0.0008913911579547931,-0.0018724835971093506,-0.005409204432107934,-0.010363941250873195,-0.015318678069638308
1996-10-22,-0.000306869290596596,-0.0001373590246135698,-0.001650403043082808,0.0002599389763070004,0.0003013126901233889,0.000762234401690223
1996-10-23,0.0025970684661693047,0.0008366800289291518,-0.0004491839241803705,9.747171378677779e-05,-0.001159285263906488,-0.001562085126515247
1996-10-24,-0.0038873800881748153,-0.0011594421651139,-0.00031904512011640966,-0.000667493762737695,-0.0018159855632284567,-0.00344906674744997
1996-10-25,0.0032641203750216918,0.00015204647904194327,-0.0011144721964858981,-0.00019034644730487672,1.712666051262229e-05,-0.0002220892667368659
